DATE,PLAYER,PTS,AST,REB,FG3M,STL,BLK,TOV,AVG_R2,PTS_R2,AST_R2,REB_R2,FG3M_R2,STL_R2,BLK_R2,TOV_R2,PTS_LINE,PTS_EDGE,PTS_REC,REB_LINE,REB_EDGE,REB_REC,AST_LINE,AST_EDGE,AST_REC,FG3M_LINE,FG3M_EDGE,FG3M_REC,STL_LINE,STL_EDGE,STL_REC,BLK_LINE,BLK_EDGE,BLK_REC,TOV_LINE,TOV_EDGE,TOV_REC,OPP_ABBR,ALLOW_PTS_TIER,ALLOW_PTS_RANK,ALLOW_REB_TIER,ALLOW_REB_RANK,ALLOW_AST_TIER,ALLOW_AST_RANK,ALLOW_FG3M_TIER,ALLOW_FG3M_RANK,ALLOW_STL_TIER,ALLOW_STL_RANK,ALLOW_BLK_TIER,ALLOW_BLK_RANK,ALLOW_TOV_TIER,ALLOW_TOV_RANK
2026-07-22,Nneka Ogwumike,14.5,2.53,8.93,1.21,1.1,0.46,1.39,-1.3847,-2.7343,-5.262,-0.4872,-0.483,0.0148,-0.459,-0.2822,17.5,17.1,🔥 STRONG UNDER,9.5,6.0,✅ LEAN UNDER,3.5,27.7,🔥 STRONG UNDER,1.5,19.3,🔥 STRONG UNDER,,,NO LINE,,,NO LINE,,,NO LINE,PHX,Middle Tier,9.0,Middle Tier,9.0,Bottom Tier,11.0,Bottom Tier,15.0,Middle Tier,8.0,Middle Tier,8.0,Middle Tier,8.0
2026-07-22,Dearica Hamby,15.29,2.55,8.58,0.55,1.13,0.18,1.18,-0.9457,-0.506,0.0519,-1.2314,-1.3663,-1.0994,-0.3589,-2.1098,14.5,5.4,✅ LEAN OVER,7.5,14.4,🔥 STRONG OVER,2.5,2.0,➖ PASS,0.5,10.0,🔥 STRONG OVER,,,NO LINE,,,NO LINE,,,NO LINE,PHX,Middle Tier,9.0,Middle Tier,9.0,Bottom Tier,11.0,Bottom Tier,15.0,Middle Tier,8.0,Middle Tier,8.0,Middle Tier,8.0
2026-07-22,Kahleah Copper,21.08,1.78,4.65,2.06,0.74,0.13,2.68,-0.1415,-0.1369,-0.128,-0.4736,-0.0585,-0.1784,0.1103,-0.1256,21.5,2.0,➖ PASS,3.5,32.9,🔥 STRONG OVER,,,NO LINE,1.5,37.3,🔥 STRONG OVER,,,NO LINE,,,NO LINE,,,NO LINE,LA,Bottom Tier,15.0,Bottom Tier,13.0,Bottom Tier,14.0,Bottom Tier,14.0,Bottom Tier,13.0,Middle Tier,10.0,Middle Tier,10.0
2026-07-22,Alyssa Thomas,16.41,9.08,6.95,0.0,1.06,0.49,3.61,-0.171,-0.3157,-0.1241,-0.7922,1.0,-0.0141,-0.0422,-0.909,14.5,13.2,🔥 STRONG OVER,7.5,7.3,✅ LEAN UNDER,8.5,6.8,✅ LEAN OVER,,,NO LINE,,,NO LINE,,,NO LINE,,,NO LINE,LA,Bottom Tier,15.0,Bottom Tier,13.0,Bottom Tier,14.0,Bottom Tier,14.0,Bottom Tier,13.0,Middle Tier,10.0,Middle Tier,10.0
2026-07-22,Oliva Miles,22.01,4.41,4.86,1.61,1.15,0.81,4.36,-0.5668,-0.0608,-0.7855,0.02,-0.6839,-0.2583,-0.151,-2.0484,17.5,25.8,🔥 STRONG OVER,4.5,8.0,✅ LEAN OVER,6.5,32.2,🔥 STRONG UNDER,1.5,7.3,✅ LEAN OVER,,,NO LINE,,,NO LINE,,,NO LINE,SEA,Middle Tier,10.0,Bottom Tier,13.0,Middle Tier,10.0,Top Tier,5.0,Bottom Tier,14.0,Top Tier,5.0,Top Tier,3.0
2026-07-22,Kayla Mcbride,16.15,2.47,3.46,2.31,1.29,0.35,2.19,-1.5386,-4.2748,-0.8871,0.0285,-1.1682,-0.4763,-0.0286,-3.9639,18.5,12.7,🔥 STRONG UNDER,2.5,38.4,🔥 STRONG OVER,,,NO LINE,2.5,7.6,✅ LEAN UNDER,,,NO LINE,,,NO LINE,,,NO LINE,SEA,Middle Tier,10.0,Bottom Tier,13.0,Middle Tier,10.0,Top Tier,5.0,Bottom Tier,14.0,Top Tier,5.0,Top Tier,3.0
2026-07-22,Dominique Malonga,9.83,1.39,7.21,0.41,0.85,1.28,3.02,-0.6897,0.03,-0.6434,-1.7348,-1.3726,-0.497,-0.526,-0.0842,16.5,40.4,🔥 STRONG UNDER,9.5,24.1,🔥 STRONG UNDER,,,NO LINE,,,NO LINE,,,NO LINE,,,NO LINE,,,NO LINE,MIN,Top Tier,3.0,Middle Tier,6.0,Middle Tier,8.0,Bottom Tier,12.0,Middle Tier,7.0,Top Tier,2.0,Bottom Tier,13.0
2026-07-22,Breanna Stewart,21.57,2.6,8.62,0.43,2.1,0.94,2.34,-0.4394,-1.2089,-0.0231,-0.0059,-0.8866,-0.5683,-0.2838,-0.0994,21.5,0.3,➖ PASS,8.5,1.4,➖ PASS,3.5,25.7,🔥 STRONG UNDER,0.5,14.0,🔥 STRONG UNDER,,,NO LINE,,,NO LINE,,,NO LINE,CHI,Bottom Tier,11.0,Bottom Tier,15.0,Top Tier,5.0,Top Tier,2.0,Bottom Tier,11.0,Bottom Tier,14.0,Middle Tier,8.0
2026-07-22,Jonquel Jones,16.57,2.48,8.8,2.19,0.71,1.31,1.68,-0.463,-1.07,-0.0845,-0.703,-0.8583,-0.0578,-0.318,-0.1492,14.5,14.3,🔥 STRONG OVER,9.5,7.4,✅ LEAN UNDER,,,NO LINE,1.5,46.0,🔥 STRONG OVER,,,NO LINE,,,NO LINE,,,NO LINE,CHI,Bottom Tier,11.0,Bottom Tier,15.0,Top Tier,5.0,Top Tier,2.0,Bottom Tier,11.0,Bottom Tier,14.0,Middle Tier,8.0
2026-07-22,Sabrina Ionescu,15.46,4.21,3.88,2.64,0.22,0.38,2.65,-0.569,-0.5926,0.0344,0.0409,0.125,-0.8194,-0.6234,-2.148,17.5,11.7,🔥 STRONG UNDER,3.5,10.9,🔥 STRONG OVER,5.5,23.5,🔥 STRONG UNDER,2.5,5.6,✅ LEAN OVER,,,NO LINE,,,NO LINE,,,NO LINE,CHI,Bottom Tier,11.0,Bottom Tier,15.0,Top Tier,5.0,Top Tier,2.0,Bottom Tier,11.0,Bottom Tier,14.0,Middle Tier,8.0
2026-07-22,A'ja Wilson,30.66,2.98,7.84,1.12,1.25,1.41,2.63,-0.5599,-1.3789,-0.267,-1.0618,-0.1071,0.1317,-0.9497,-0.2865,23.5,30.5,🔥 STRONG OVER,9.5,17.5,🔥 STRONG UNDER,2.5,19.2,🔥 STRONG OVER,0.5,124.0,🔥 STRONG OVER,,,NO LINE,,,NO LINE,,,NO LINE,WAS,,,,,,,,,,,,,,
2026-07-22,Chelsea Gray,11.25,7.35,3.99,1.89,1.21,0.41,3.23,-0.5096,-0.2141,-0.1059,-0.985,-0.3974,-1.4817,0.0,-0.383,11.5,2.2,➖ PASS,3.5,14.0,🔥 STRONG OVER,6.5,13.1,🔥 STRONG OVER,1.5,26.0,🔥 STRONG OVER,,,NO LINE,,,NO LINE,,,NO LINE,WAS,,,,,,,,,,,,,,
2026-07-22,Jackie Young,8.4,5.69,4.71,0.77,0.77,0.72,2.29,-1.2422,-4.3031,-0.3545,-0.4466,-2.0159,-0.7745,-0.482,-0.319,16.5,49.1,🔥 STRONG UNDER,3.5,34.6,🔥 STRONG OVER,6.5,12.5,🔥 STRONG UNDER,1.5,48.7,🔥 STRONG UNDER,,,NO LINE,,,NO LINE,,,NO LINE,WAS,,,,,,,,,,,,,,
2026-07-22,Kiki Iriafen,17.41,1.6,9.01,0.48,0.99,0.51,1.95,-0.1595,-0.0663,-0.0889,0.1017,-0.01,-0.9462,-0.0096,-0.0968,14.5,20.1,🔥 STRONG OVER,9.5,5.2,✅ LEAN UNDER,,,NO LINE,,,NO LINE,,,NO LINE,,,NO LINE,,,NO LINE,LVA,Middle Tier,6.0,Middle Tier,8.0,Top Tier,2.0,Bottom Tier,12.0,Top Tier,5.0,Top Tier,1.0,Top Tier,2.0
2026-07-22,Sonia Citron,18.16,3.97,4.01,1.29,1.37,0.49,2.25,-1.0866,-1.4528,-0.0185,-0.3045,-3.0687,-0.0282,-0.2721,-2.4618,15.5,17.2,🔥 STRONG OVER,3.5,14.6,🔥 STRONG OVER,3.5,13.4,🔥 STRONG OVER,1.5,14.0,🔥 STRONG UNDER,,,NO LINE,,,NO LINE,,,NO LINE,LVA,Middle Tier,6.0,Middle Tier,8.0,Top Tier,2.0,Bottom Tier,12.0,Top Tier,5.0,Top Tier,1.0,Top Tier,2.0
2026-07-22,Shakira Austin,14.04,2.17,8.76,0.57,0.58,1.14,2.47,-0.3299,-1.1048,0.0006,-0.717,-0.0317,-0.3919,-0.0417,-0.0225,14.5,3.2,➖ PASS,9.5,7.8,✅ LEAN UNDER,2.5,13.2,🔥 STRONG UNDER,,,NO LINE,,,NO LINE,,,NO LINE,,,NO LINE,LVA,Middle Tier,6.0,Middle Tier,8.0,Top Tier,2.0,Bottom Tier,12.0,Top Tier,5.0,Top Tier,1.0,Top Tier,2.0
2026-07-22,Caitlin Clark,18.72,8.22,4.28,2.15,0.58,0.62,4.05,-0.3006,-0.0724,-0.9787,-0.2543,-0.0229,-0.0988,-0.011,-0.6658,18.5,1.2,➖ PASS,3.5,22.3,🔥 STRONG OVER,7.5,9.6,✅ LEAN OVER,2.5,14.0,🔥 STRONG UNDER,,,NO LINE,,,NO LINE,,,NO LINE,CON,Top Tier,5.0,Top Tier,5.0,Top Tier,4.0,Middle Tier,6.0,Middle Tier,8.0,Middle Tier,10.0,Bottom Tier,14.0
2026-07-22,Aliyah Boston,19.37,2.93,8.94,1.34,1.05,1.71,3.23,-0.4702,-0.9822,-0.1287,-0.4767,-1.0869,-0.1423,-0.2442,-0.2302,14.5,33.6,🔥 STRONG OVER,7.5,19.2,🔥 STRONG OVER,2.5,17.2,🔥 STRONG OVER,1.5,10.7,🔥 STRONG UNDER,,,NO LINE,,,NO LINE,,,NO LINE,CON,Top Tier,5.0,Top Tier,5.0,Top Tier,4.0,Middle Tier,6.0,Middle Tier,8.0,Middle Tier,10.0,Bottom Tier,14.0
2026-07-22,Kelsey Mitchell,22.81,2.55,1.28,2.85,0.85,0.02,1.86,-0.4067,-1.4388,-0.0252,0.2729,-0.7796,-0.7139,-0.1071,-0.0551,21.5,6.1,✅ LEAN OVER,,,NO LINE,2.5,2.0,➖ PASS,2.5,14.0,🔥 STRONG OVER,,,NO LINE,,,NO LINE,,,NO LINE,CON,Top Tier,5.0,Top Tier,5.0,Top Tier,4.0,Middle Tier,6.0,Middle Tier,8.0,Middle Tier,10.0,Bottom Tier,14.0
2026-07-22,Jessica Shepard,14.95,4.29,11.57,0.0,0.87,0.0,2.09,-0.0716,-0.6926,-0.3471,-0.8474,1.0,0.0376,1.0,-0.6519,15.5,3.5,➖ PASS,12.5,7.4,✅ LEAN UNDER,5.5,22.0,🔥 STRONG UNDER,,,NO LINE,,,NO LINE,,,NO LINE,,,NO LINE,POR,Bottom Tier,13.0,Middle Tier,10.0,Bottom Tier,15.0,Middle Tier,7.0,Bottom Tier,12.0,Bottom Tier,13.0,Middle Tier,10.0
2026-07-22,Arike Ogunbowale,12.34,2.47,3.67,1.97,0.59,0.06,1.4,-0.4467,-1.1249,-0.041,-0.9434,-0.7447,-0.2671,0.0,-0.0059,16.5,25.2,🔥 STRONG UNDER,2.5,46.8,🔥 STRONG OVER,3.5,29.4,🔥 STRONG UNDER,1.5,31.3,🔥 STRONG OVER,,,NO LINE,,,NO LINE,,,NO LINE,POR,Bottom Tier,13.0,Middle Tier,10.0,Bottom Tier,15.0,Middle Tier,7.0,Bottom Tier,12.0,Bottom Tier,13.0,Middle Tier,10.0
